"0","lm2 <- lm(hipcenter ~ Age + Weight + Ht, data=seatpos)"
"0","summary(lm2)"
"1","
Call:
"
"1",""
"1","lm(formula = hipcenter ~ Age + Weight + Ht, data = seatpos)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-91.526 "
"1","-23.005 "
"1","  2.164 "
"1"," 24.950 "
"1"," 53.982 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 528.297729"
"1"," 135.312947"
"1","   3.904"
"1"," 0.000426"
"1"," ***"
"1","
Age        "
"1","   0.519504"
"1","   0.408039"
"1","   1.273"
"1"," 0.211593"
"1","    "
"1","
Weight     "
"1","   0.004271"
"1","   0.311720"
"1","   0.014"
"1"," 0.989149"
"1","    "
"1","
Ht         "
"1","  -4.211905"
"1","   0.999056"
"1","  -4.216"
"1"," 0.000174"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","36.49"
"1"," "
"1","on"
"1"," "
"1","34"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.6562"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.6258"
"1"," "
"1","
F-statistic:"
"1"," "
"1","21.63"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","34"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","5.125e-08"
"1","
"
"1","
"
