"0","set.seed(999) # set seed for reproducibility"
"0","n <- nrow(county_votes16); n"
"1","[1]"
"1"," 3112"
"1","
"
"0","floor(0.7*n)"
"1","[1]"
"1"," 2178"
"1","
"
"0","# randomly sample 70% of rows for training set"
"0","train <- sample(1:n, 2178) "
"0",""
"0","# fit model using training data"
"0","glm_train <- glm(trump_win ~ obama_pctvotes, data=county_votes16,"
"0","                 subset = train, family = binomial)"
"0","summary(glm_train)"
"1","
Call:
"
"1",""
"1","glm(formula = trump_win ~ obama_pctvotes, family = binomial, 
    data = county_votes16, subset = train)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","              "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)   "
"1"," 19.64711"
"1","    1.20927"
"1","   16.25"
"1","   <2e-16"
"1"," ***"
"1","
obama_pctvotes"
"1"," -0.36312"
"1","    0.02289"
"1","  -15.87"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 1883.45  on 2177  degrees of freedom
"
"1",""
"1","Residual deviance:  530.77  on 2176  degrees of freedom
"
"1","AIC: "
"1",""
"1","534.77"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","8"
"1",""
"1","
"
"1","
"
